"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
-0.043200405845834074,0.2429717907442411,1,0.6724211823252271,-0.6966319645239274
-0.08457013439154963,0.2429717907442411,1,0.6405393044340042,-0.6606522239605156
-0.0959021736522837,0.2429717907442411,1,0.5894958422912322,-0.6092017885174936
-0.13894059052782046,0.2429717907442411,1,0.5802492108599574,-0.6090151907099357
-0.14538088517804484,0.2429717907442411,1,0.5723818599791314,-0.6004036093380207
-0.1587366565715257,0.2429717907442411,1,0.5532165854788036,-0.5996528888111496
-0.18540931864801335,0.2429717907442411,1,0.5525834813392668,-0.598617901685972
-0.1861004375123143,0.2429717907442411,1,0.5503851200066224,-0.5980826037025517
-0.1871143092757315,0.2429717907442411,1,0.5489084607378081,-0.5726116980362174
-0.19840025176435497,0.2429717907442411,1,0.5345239410022627,-0.5648230307765996
-0.20669656291979174,0.2429717907442411,1,0.5325064156214177,-0.5421567521211935
-0.21900151957234196,0.2429717907442411,1,0.5122844020311869,-0.5350322023896161
-0.2214094877245691,0.2429717907442411,1,0.5051854653282901,-0.5332355756042385
-0.22240007286346966,0.2429717907442411,1,0.4997964463150573,-0.529745347045065
-0.22304489883855944,0.2429717907442411,1,0.48843428396922817,-0.5287931100304794
-0.2257884328704253,0.2429717907442411,1,0.48707451225922216,-0.5262742704874915
-0.22628200714907398,0.2429717907442411,1,0.48624891186894276,-0.5215422200797446
-0.23198627655503032,0.2429717907442411,1,0.4822527524856413,-0.52149883733859
-0.23969226871511778,0.2429717907442411,1,0.480239311632161,-0.5202095899441689
-0.2569770360983632,0.2429717907442411,1,0.47846485766660385,-0.5198816178394295
-0.2812124769508393,0.2429717907442411,1,0.4775770622778831,-0.5184240123103875
-0.28629352070093567,0.2429717907442411,1,0.4738383274492541,-0.5135119917773338
-0.2897287318253453,0.2429717907442411,1,0.4677693795179211,-0.5050225204513775
-0.2947643513813595,0.2429717907442411,1,0.46705464666709146,-0.5032451036490023
-0.3019751080799804,0.2429717907442411,1,0.46659269126764513,-0.4921783529585424
-0.309937937341143,0.2429717907442411,1,0.46643423144826046,-0.48879783427936135
-0.31165844011812155,0.2429717907442411,1,0.4658697827417261,-0.4863407900553521
-0.31501109301613345,0.2429717907442411,1,0.465070254657069,-0.4853073844179956
-0.32012835678827833,0.2429717907442411,1,0.46436496934614907,-0.48300885894270673
-0.32280405153767594,0.2429717907442411,1,0.4574977771148635,-0.48200358643153346
-0.3229948594383134,0.2429717907442411,1,0.4567318187856586,-0.48168766254172773
-0.32690801763083566,0.2429717907442411,1,0.454544322002767,-0.47927951778200734
-0.3271764105670236,0.2429717907442411,1,0.4515915648767208,-0.4792247188636098
-0.3315229705982896,0.2429717907442411,1,0.44907203064107076,-0.4778659680227448
-0.3410797073255329,0.2429717907442411,1,0.443352265127011,-0.4770057530949973
-0.3422005954668086,0.2429717907442411,1,0.4426214640347127,-0.4661412950600797
-0.34879640084162766,0.2429717907442411,1,0.4412104528902397,-0.4651682473004314
