"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
-14.379761090369406,8.396281663865126e-10,4.198140831932563e-10,0.9999999995801859,-7.514505285113991,"PrCG_L_to_IFG_opercularis_L",-0.7248718523143685,"3.748939762915779e-6","1.8744698814578894e-6","0.9999999995801859"
-4.646693351859422,6.002726719925481e-9,3.0013633599627406e-9,0.9999999969986366,-6.97307329656361,"SLF_L_to_SMG_L",-0.6986228482724417,"1.3401087402233636e-5","6.700543701116818e-6","0.9999999995801859"
-3.3653612257168874,1.255998486023716e-7,6.27999243011858e-8,0.9999999372000757,-6.135791462663123,"SLF_L_to_PrCG_L",-0.6516828236892462,"0.00013304803727690439","6.652401863845219e-5","0.9999999995801859"
-5.620695460069662,1.3133984620852748e-7,6.566992310426374e-8,0.999999934330077,-6.12343293885515,"SLF_L_to_SCR_L",-0.6509267029840918,"0.00013304803727690439","6.652401863845219e-5","0.9999999995801859"
-32.11907549537467,1.4898996335599597e-7,7.449498167799798e-8,0.9999999255050184,-6.088547214738256,"SCR_L_to_SMG_L",-0.6487818265455193,"0.00013304803727690439","6.652401863845219e-5","0.9999999995801859"
-8.116738051367882,4.6978281783096766e-7,2.3489140891548383e-7,0.9999997651085911,-5.769637958901927,"PrCG_L_to_MFG_L",-0.6284400106862098,"0.0003495967136025451","0.00017479835680127254","0.9999999995801859"
-2.5422335422762288,8.332688133136824e-7,4.166344066568412e-7,0.9999995833655934,-5.6094967080640465,"SLF_L_to_AG_L",-0.6177108631749991,"0.0005315064644922275","0.00026575323224611375","0.9999999995801859"
-9.561957649634985,1.163270016298015e-6,5.816350081490075e-7,0.9999994183649918,-5.515888419943889,"SMG_L_to_PrCG_L",-0.6112748417109369,"0.0006492500778463296","0.0003246250389231648","0.9999999995801859"
-6.732599734817464,2.844817690923174e-6,1.422408845461587e-6,0.9999985775911545,-5.263344251353068,"SMG_L_to_PoCG_L",-0.5932895577308812,"0.0012943979804652841","0.0006471989902326421","0.9999999995801859"
-25.075032248307092,2.8989876382201214e-6,1.4494938191100607e-6,0.9999985505061809,-5.257988553496925,"SLF_L_to_ACR_L",-0.5928981455356195,"0.0012943979804652841","0.0006471989902326421","0.9999999995801859"
-7.0624899141463375,4.2619844166959725e-6,2.1309922083479862e-6,0.9999978690077916,-5.148276589663337,"IFG_triangularis_L_to_IFG_opercularis_L",-0.5847869954424313,"0.0017299782200497745","0.0008649891100248872","0.9999999995801859"
-115.66120100895203,7.358373809248469e-6,3.6791869046242347e-6,0.9999963208130954,-4.991770188053331,"ACR_L_to_PoCG_L",-0.5729053300981133,"0.0026788586657816023","0.0013394293328908011","0.9999999995801859"
-331.79815845477185,7.799588500595931e-6,3.8997942502979655e-6,0.9999961002057497,-4.975003755906663,"GCC_L_to_MTG_L",-0.571610497089963,"0.0026788586657816023","0.0013394293328908011","0.9999999995801859"
-5.217880279697706,1.007751979275576e-5,5.03875989637788e-6,0.9999949612401037,-4.901035542696297,"SLF_L_to_MFG_L",-0.5658468332881359,"0.003214008991046748","0.001607004495523374","0.9999999995801859"
-1381.6349089775333,1.0972618152192217e-5,5.486309076096108e-6,0.999994513690924,-4.876399447919014,"MCP_L_to_IFG_opercularis_L",-0.5639085224887268,"0.0032661826699692167","0.0016330913349846083","0.9999999995801859"
-6.157789373306041,1.174926802940846e-5,5.87463401470423e-6,0.9999941253659853,-4.856573745538957,"AG_L_to_SMG_L",-0.5623418833165724,"0.0032787801094567985","0.0016393900547283992","0.9999999995801859"
-5.425622761658932,1.3278643951423735e-5,6.6393219757118676e-6,0.9999933606780242,-4.821039161100172,"PLIC_L_to_ALIC_L",-0.5595186969319209,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-6.3015424993688685,1.3790667856613732e-5,6.895333928306866e-6,0.9999931046660717,-4.810035971075471,"EC_L_to_Put_L",-0.5586405321156834,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-7.314657210295622,1.4940889412059224e-5,7.470444706029612e-6,0.9999925295552939,-4.786713027220313,"SLF_L_to_PCR_L",-0.5567728995435959,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-42.876371118895094,1.537270742667591e-5,7.686353713337954e-6,0.9999923136462867,-4.7784094787997855,"EC_L_to_AG_L",-0.556105929584626,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-206.15350236955015,1.5959477405052567e-5,7.979738702526284e-6,0.9999920202612975,-4.767485758980291,"SPG_L_to_IFG_opercularis_L",-0.5552268590673353,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-12.897410334581126,1.6581685124791348e-5,8.290842562395674e-6,0.9999917091574376,-4.756324532316059,"Put_L_to_STG_L",-0.5543267494786737,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-19.92839042152679,1.7021369495723164e-5,8.510684747861582e-6,0.9999914893152522,-4.748682427132521,"PrCG_L_to_IFG_triangularis_L",-0.5537093192979187,"0.003304365860800171","0.0016521829304000854","0.9999999995801859"
-33.98331020774008,3.4604121427997814e-5,1.7302060713998907e-5,0.999982697939286,-4.53993879501027,"CP_L_to_MOG_L",-0.5364879781488636,"0.0064378084240004265","0.0032189042120002133","0.9999999995801859"
-576.2571809196736,3.6243775759498176e-5,1.8121887879749088e-5,0.9999818781121202,-4.526206801174801,"GCC_L_to_MOG_L",-0.5353307985423572,"0.006473138350646374","0.003236569175323187","0.9999999995801859"
-13.329114900058256,3.8051818235936016e-5,1.9025909117968008e-5,0.999980974090882,-4.511751265110572,"Thal_L_to_MOG_L",-0.5341093814544615,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-3.3042129157807807,3.975114905483469e-5,1.9875574527417345e-5,0.9999801244254726,-4.498764003999853,"SS_L_to_Put_L",-0.5330091659680254,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-893.2936858909482,4.182695563300011e-5,2.0913477816500055e-5,0.9999790865221835,-4.483616058851447,"Snigra_L_to_SOG_L",-0.5317224837105551,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-349.00031409581425,4.267955647997232e-5,2.133977823998616e-5,0.99997866022176,-4.477605973192282,"ACR_L_to_ICP_L",-0.5312109579305612,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-3.05078706126904,4.517970290572867e-5,2.2589851452864334e-5,0.9999774101485471,-4.460635118576968,"ALIC_L_to_Thal_L",-0.5297634069055118,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-83.7779702165709,4.528326516794617e-5,2.2641632583973084e-5,0.9999773583674161,-4.459952077313088,"ACR_L_to_SMG_L",-0.5297050488404669,"0.006522250934673537","0.0032611254673367684","0.9999999995801859"
-7.466541061433834,5.0196304661055646e-5,2.5098152330527823e-5,0.9999749018476695,-4.429184520980792,"AG_L_to_PrCG_L",-0.5270685034825333,"0.0069884992652702186","0.0034942496326351093","0.9999999995801859"
-27.359960207110515,5.165072245328493e-5,2.5825361226642464e-5,0.9999741746387734,-4.42063901547811,"PoCG_L_to_IFG_opercularis_L",-0.5263335042029955,"0.0069884992652702186","0.0034942496326351093","0.9999999995801859"
-12.039393073269455,5.701853328296502e-5,2.850926664148251e-5,0.9999714907333586,-4.39101123855053,"AG_L_to_IFG_opercularis_L",-0.5237760609850285,"0.00748787503260114","0.00374393751630057","0.9999999995801859"
-1419.454968122734,6.18562717141204e-5,3.09281358570602e-5,0.999969071864143,-4.366552455401057,"Snigra_L_to_AG_L",-0.5216540709233058,"0.007796871801067486","0.003898435900533743","0.9999999995801859"
-26.115490901390544,6.286391597725185e-5,3.1431957988625925e-5,0.9999685680420114,-4.361693261143565,"ACR_L_to_Snigra_L",-0.5212313405540177,"0.007796871801067486","0.003898435900533743","0.9999999995801859"
-150.17955217812394,6.475054125478844e-5,3.237527062739422e-5,0.9999676247293726,-4.352795964738592,"GCC_L_to_STG_L",-0.5204563161069212,"0.007813815316287307","0.0039069076581436536","0.9999999995801859"
-426.40327932452453,6.824992125275536e-5,3.412496062637768e-5,0.9999658750393736,-4.336941817565615,"PSTG_L_to_SFG_L",-0.5190721012822976,"0.007953346038504821","0.0039766730192524104","0.9999999995801859"
-143.6339492815935,7.047513062869913e-5,3.523756531434957e-5,0.9999647624346857,-4.327267061014364,"PrCG_L_to_MFG_DPFC_L",-0.5182253926830307,"0.007953346038504821","0.0039766730192524104","0.9999999995801859"
