"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
-77.8462724992453,2.046917196437073e-5,1.0234585982185364e-5,0.9999897654140179,-5.333590177985913,"RG_L_to_MFG_DPFC_L",-0.7435990690794005,"0.021185592983123704","0.010592796491561852","0.9999897654140179"
-31.998039100088086,0.0004104404102729597,0.00020522020513647984,0.9997947797948635,-4.126787215209951,"Put_L_to_IOG_L",-0.6522547635486396,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-320.08043105032766,0.0004284819536389586,0.0002142409768194793,0.9997857590231806,-4.1095019353539195,"PSMG_L_to_MFG_L",-0.6506808498350684,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-40.47677461117413,0.0004749026973063269,0.00023745134865316346,0.9997625486513468,-4.06815098366096,"SMG_L_to_IFG_opercularis_L",-0.6468813481706541,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-361.88293726542446,0.0004968716668218416,0.0002484358334109208,0.9997515641665891,-4.049961995001874,"PSMG_L_to_MFG_DPFC_L",-0.6451946469112141,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-169.94691008965015,0.0005247306643093332,0.0002623653321546666,0.9997376346678454,-4.028011343078672,"SMG_L_to_IFG_triangularis_L",-0.6431464823573608,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-36.54727253940724,0.0005753380335874489,0.00028766901679372445,0.9997123309832062,-3.990941664741798,"PSTG_L_to_PrCG_L",-0.639656002335718,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-66.50302969357105,0.0006483470768731513,0.00032417353843657563,0.9996758264615634,-3.942796023150578,"PSIG_L_to_Put_L",-0.6350628040736032,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-3463.344546339294,0.0006600240960833949,0.00033001204804169744,0.9996699879519583,-3.935597595366917,"LG_L_to_SFG_pole_L",-0.6343702043883213,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-14.221711372879131,0.0006801355003089192,0.0003400677501544596,0.9996599322498455,-3.9234902025955964,"SMG_L_to_PrCG_L",-0.633201831909628,"0.07039402428197314","0.03519701214098657","0.9999897654140179"
-8.035311585154373,0.0008237975293534101,0.00041189876467670505,0.9995881012353233,-3.8460965540751375,"Put_L_to_LG_L",-0.6256300626213095,"0.07751185844370723","0.03875592922185361","0.9999897654140179"
-51.9649529179459,0.0009017847043857915,0.00045089235219289577,0.9995491076478071,-3.809504090452844,"PSTG_L_to_IFG_opercularis_L",-0.6219872378626777,"0.07777893075327452","0.03888946537663726","0.9999897654140179"
-18.556504953615455,0.0010379797203873373,0.0005189898601936687,0.9994810101398063,-3.7525116675902215,"PSMG_L_to_Put_L",-0.6162321024629558,"0.07954532116015486","0.03977266058007743","0.9999897654140179"
