"coef","pvalue","pvalue_left","pvalue_right","tscore","predictor","cor_coef","pvalue_adj","pvalue_left_adj","pvalue_right_adj"
15.992474313609797,0.007140588432344327,0.9964297057838278,0.0035702942161721634,3.187260489823382,"IFG_orbitalis_L_to_MFG_L",0.6623097255433902,"1.0","0.9964297057838278","0.9244618947462895"
129.9625479097993,0.008720340231221188,0.9956398298843894,0.004360170115610594,3.0834401596129046,"Caud_L_to_LFOG_L",0.6499364579668298,"1.0","0.9964297057838278","0.9244618947462895"
89.26588772138732,0.009663382707848545,0.9951683086460757,0.004831691353924273,3.0300768033242593,"dorsal_ACC_L_to_MFG_DPFC_L",0.6433680625749071,"1.0","0.9964297057838278","0.9244618947462895"
244.3157910606496,0.018112587087364185,0.9909437064563179,0.009056293543682092,2.702350931122081,"rostral_ACC_L_to_MFOG_L",0.5997425223150992,"1.0","0.993824356765784","0.9244618947462895"
-48.16642012889986,0.03416612147502662,0.01708306073751331,0.9829169392624867,-2.366379249166592,"GP_L_to_Amyg_L",-0.5486947263805555,"1.0","0.7246912147018943","0.9829169392624867"
4.034334321316333,0.03545980067238106,0.9822700996638095,0.01772990033619053,2.3464516493030394,"IFG_triangularis_L_to_MFG_L",0.5454529096510858,"1.0","0.9860810408846196","0.9244618947462895"
82.84195520547325,0.03841462373569717,0.9807926881321514,0.019207311867848586,2.303414844906479,"IFG_orbitalis_L_to_SFG_L",0.5383674005622971,"1.0","0.985553817686191","0.9244618947462895"
-4.44882219504161,0.03952827798516909,0.019764138992584546,0.9802358610074154,-2.288006490750206,"ITG_L_to_STG_L_pole",-0.5358024331887041,"1.0","0.7246912147018943","0.9811838647414651"
-20.968259493838186,0.0414293805549761,0.02071469027748805,0.9792853097225119,-2.2626294370166926,"GP_L_to_ITG_L",-0.5315454740473464,"1.0","0.7246912147018943","0.9811813122582768"
-2.948129208723722,0.04200556111627058,0.02100278055813529,0.9789972194418647,-2.255155629718415,"Thal_L_to_SOG_L",-0.5302840124124504,"1.0","0.7246912147018943","0.9811813122582768"
696.6390634035379,0.045056902172969614,0.9774715489135152,0.022528451086484807,2.2171208131279228,"subgenual_ACC_L_to_LFOG_L",0.5238095122113386,"1.0","0.9831710914727776","0.9244618947462895"
8.867678620133466,0.045928171194454116,0.9770359144027729,0.022964085597227058,2.206705922773797,"MFG_DPFC_L_to_SFG_L",0.522020598368331,"1.0","0.9831710914727776","0.9244618947462895"
1359.0019405744004,0.04724535444196678,0.9763773227790166,0.02362267722098339,2.1913082663864776,"GP_L_to_subgenual_ACC_L",0.5193631461121976,"1.0","0.9831710914727776","0.9244618947462895"
-2.9105974710216165,0.04898773696765672,0.02449386848382836,0.9755061315161716,-2.171548067091858,"MTG_L_to_STG_L_pole",-0.5159305640204179,"1.0","0.7246912147018943","0.9792908303775341"
-15.199922946022063,0.05075093108448432,0.02537546554224216,0.9746245344577579,-2.15221149731877,"Ins_L_to_PrCG_L",-0.5125473377303652,"1.0","0.7246912147018943","0.9792908303775341"
814.2018383730694,0.053688591520988586,0.9731557042395057,0.026844295760494293,2.121348449815309,"dorsal_ACC_L_to_LFOG_L",0.5070975438311619,"1.0","0.9816921577854663","0.9244618947462895"
113.6965798148894,0.05964255788662037,0.9701787210566898,0.029821278943310187,2.0633465665781587,"dorsal_ACC_L_to_MFOG_L",0.4966889621173717,"1.0","0.9796438793109014","0.9244618947462895"
-135.48316456332088,0.060579808419499996,0.030289904209749998,0.96971009579025,-2.054709974079925,"PSTG_L_to_PrCG_L",-0.49512042371808934,"1.0","0.7246912147018943","0.9753643820630794"
-22.02354190456899,0.061996233619917455,0.030998116809958728,0.9690018831900413,-2.041889735925901,"GP_L_to_STG_L_pole",-0.49278311476263054,"1.0","0.7246912147018943","0.9753643820630794"
454.39094471435476,0.06984422437341416,0.965077887813293,0.03492211218670708,1.975406688231544,"MFOG_L_to_IFG_orbitalis_L",0.4804901575484836,"1.0","0.9754449354362873","0.9244618947462895"
25.451509731792836,0.07201505632262693,0.9639924718386865,0.036007528161313467,1.9582304806164845,"SOG_L_to_PHG_L",0.47726715322323565,"1.0","0.9753003014203719","0.9244618947462895"
1438.6895684155959,0.07882899020437709,0.9605855048978115,0.03941449510218854,1.9072318489816629,"rostral_ACC_L_to_FuG_L",0.4675833318012784,"1.0","0.9728043029053179","0.9244618947462895"
-12.31953904254242,0.08329050666473863,0.04164525333236931,0.9583547466676307,-1.875971087722464,"GP_L_to_STG_L",-0.46156274506061645,"1.0","0.7246912147018943","0.9658200222015556"
10.221172156500463,0.08908615367289142,0.9554569231635542,0.04454307683644571,1.8375509295552455,"RG_L_to_LFOG_L",0.4540750101858787,"1.0","0.9685581934126137","0.9244618947462895"
